pitch_type,pitcher,batter,pitcher_ID,batter_ID,speed,pitch_result,pa_result,pa_result_detail,description,balls,strikes,outs,inning,inning_topbot,score_away,score_home,outs_on_play,runs_scored,stands,throws,on_1b,on_2b,on_3b,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,on_1b_id,on_2b_id,on_3b_id,pos_1_id,pos_2_id,pos_3_id,pos_4_id,pos_5_id,pos_6_id,pos_7_id,pos_8_id,pos_9_id,px,pz,pfx_x,pfx_z,pfx_x_raw,pfx_z_raw,x0,z0,sz_top,sz_bot,y0,vx0,vy0,vz0,ax,ay,az,game_date,home,away,home_alias,away_alias,stadium,referee,pa_number,pitch_number,pitchID,gameID
슬라이더,고효준,강동우,72523,98420,130,볼,,,,0,0,0,1,초,0,0,0,0,좌,좌,,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,1,1,-1,20100328HHSK0
직구,고효준,강동우,72523,98420,143,볼,,,,1,0,0,1,초,0,0,0,0,좌,좌,,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,1,2,-1,20100328HHSK0
직구,고효준,강동우,72523,98420,141,스트라이크,,,,2,0,0,1,초,0,0,0,0,좌,좌,,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,1,3,-1,20100328HHSK0
직구,고효준,강동우,72523,98420,142,볼,,,,2,1,0,1,초,0,0,0,0,좌,좌,,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,1,4,-1,20100328HHSK0
직구,고효준,강동우,72523,98420,142,볼,볼넷,볼넷,강동우 :  볼넷;,3,1,0,1,초,0,0,0,0,좌,좌,,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,1,5,-1,20100328HHSK0
직구,고효준,이대수,72523,72860,141,볼,,,,0,0,0,1,초,0,0,0,0,우,좌,강동우,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,98420.0,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,2,1,-1,20100328HHSK0
슬라이더,고효준,이대수,72523,72860,128,스트라이크,,,,1,0,0,1,초,0,0,0,0,우,좌,강동우,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,98420.0,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,2,2,-1,20100328HHSK0
슬라이더,고효준,이대수,72523,72860,129,타격,2루타,2루타,이대수 : 우익수 뒤 2루타; 1루주자 강동우 :   3루까지 진루;,1,1,0,1,초,0,0,0,0,우,좌,강동우,,,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,98420.0,,,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,2,3,-1,20100328HHSK0
슬라이더,고효준,김태완,72523,76746,130,볼,,,,0,0,0,1,초,0,0,0,0,우,좌,,이대수,강동우,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,72860.0,98420.0,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,3,1,-1,20100328HHSK0
직구,고효준,김태완,72523,76746,141,볼,,,,1,0,0,1,초,0,0,0,0,우,좌,,이대수,강동우,고효준,박경완,박정권,정근우,최정,나주환,박재상,김강민,조동화,,72860.0,98420.0,72523,92809,74846,75808,75847,73209,71857,71837,71848,,,,,,,,,,,,,,,,,,20100328,SK,HH,SSG,한화,문학,오훈규,3,2,-1,20100328HHSK0
